,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
75,41.835235595703125,44.466590881347656,2,20,100,128,0.001,0.0,g0.0
76,54.09705352783203,44.1460075378418,2,20,100,128,0.001,0.0,g0.0
77,44.10314178466797,43.853538513183594,2,20,100,128,0.001,0.0,g0.0
78,42.14183807373047,43.718223571777344,2,20,100,128,0.001,0.0,g0.0
79,38.13886642456055,43.76197814941406,2,20,100,128,0.001,0.0,g0.0
80,44.83989715576172,43.99425506591797,2,20,100,128,0.001,0.0,g0.0
81,48.15425109863281,44.37191390991211,2,20,100,128,0.001,0.0,g0.0
82,41.86170959472656,44.84017562866211,2,20,100,128,0.001,0.0,g0.0
83,48.0750617980957,45.41413879394531,2,20,100,128,0.001,0.0,g0.0
84,43.556556701660156,45.958683013916016,2,20,100,128,0.001,0.0,g0.0
85,40.59270095825195,46.526145935058594,2,20,100,128,0.001,0.0,g0.0
86,37.21674728393555,47.07708740234375,2,20,100,128,0.001,0.0,g0.0
87,34.42109680175781,47.632774353027344,2,20,100,128,0.001,0.0,g0.0
88,39.47731018066406,48.092987060546875,2,20,100,128,0.001,0.0,g0.0
89,36.33232879638672,48.49269104003906,2,20,100,128,0.001,0.0,g0.0
90,36.70355987548828,48.84619140625,2,20,100,128,0.001,0.0,g0.0
91,40.8282585144043,49.19086456298828,2,20,100,128,0.001,0.0,g0.0
92,32.747676849365234,49.42521667480469,2,20,100,128,0.001,0.0,g0.0
93,34.220062255859375,49.59453201293945,2,20,100,128,0.001,0.0,g0.0
94,50.68260192871094,49.559593200683594,2,20,100,128,0.001,0.0,g0.0
95,34.381568908691406,49.504127502441406,2,20,100,128,0.001,0.0,g0.0
96,47.91950988769531,49.39979553222656,2,20,100,128,0.001,0.0,g0.0
97,40.639129638671875,49.201805114746094,2,20,100,128,0.001,0.0,g0.0
98,51.75770568847656,48.903770446777344,2,20,100,128,0.001,0.0,g0.0
99,32.93782424926758,48.6179084777832,2,20,100,128,0.001,0.0,g0.0
