,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
12,162.10177612304688,188.7640380859375,4,20,100,128,0.001,0.01,x4.4
13,132.9398193359375,173.9075927734375,4,20,100,128,0.001,0.01,x4.4
14,117.40771484375,159.38645935058594,4,20,100,128,0.001,0.01,x4.4
15,135.2457275390625,144.97146606445312,4,20,100,128,0.001,0.01,x4.4
16,131.79595947265625,130.4973907470703,4,20,100,128,0.001,0.01,x4.4
17,95.3947525024414,115.96166229248047,4,20,100,128,0.001,0.01,x4.4
18,87.32963562011719,101.1422348022461,4,20,100,128,0.001,0.01,x4.4
19,79.74272155761719,86.14866638183594,4,20,100,128,0.001,0.01,x4.4
20,68.83599853515625,71.52342987060547,4,20,100,128,0.001,0.01,x4.4
21,58.37247085571289,58.55107498168945,4,20,100,128,0.001,0.01,x4.4
22,55.73820114135742,48.89352035522461,4,20,100,128,0.001,0.01,x4.4
23,27.272613525390625,44.261688232421875,4,20,100,128,0.001,0.01,x4.4
24,42.12289047241211,44.13707733154297,4,20,100,128,0.001,0.01,x4.4
25,41.95718765258789,45.93054962158203,4,20,100,128,0.001,0.01,x4.4
26,53.22791290283203,47.580081939697266,4,20,100,128,0.001,0.01,x4.4
27,63.018211364746094,47.3618278503418,4,20,100,128,0.001,0.01,x4.4
28,53.320335388183594,54.980220794677734,4,20,100,128,0.001,0.01,x4.4
29,66.33917236328125,57.89070510864258,4,20,100,128,0.001,0.01,x4.4
30,65.64382934570312,52.638145446777344,4,20,100,128,0.001,0.01,x4.4
31,57.405460357666016,46.03914260864258,4,20,100,128,0.001,0.01,x4.4
32,59.805110931396484,43.917144775390625,4,20,100,128,0.001,0.01,x4.4
33,42.104759216308594,48.865604400634766,4,20,100,128,0.001,0.01,x4.4
34,37.8594970703125,58.93229675292969,4,20,100,128,0.001,0.01,x4.4
35,39.593135833740234,65.8095932006836,4,20,100,128,0.001,0.01,x4.4
36,44.16683578491211,65.76476287841797,4,20,100,128,0.001,0.01,x4.4
37,61.75947570800781,65.84790802001953,4,20,100,128,0.001,0.01,x4.4
38,55.897117614746094,65.7186279296875,4,20,100,128,0.001,0.01,x4.4
39,52.815773010253906,65.37599182128906,4,20,100,128,0.001,0.01,x4.4
40,44.17012405395508,64.89728546142578,4,20,100,128,0.001,0.01,x4.4
41,48.83904266357422,64.31947326660156,4,20,100,128,0.001,0.01,x4.4
42,59.66009521484375,63.64802169799805,4,20,100,128,0.001,0.01,x4.4
43,54.44972610473633,62.89057159423828,4,20,100,128,0.001,0.01,x4.4
44,45.31112289428711,62.08305740356445,4,20,100,128,0.001,0.01,x4.4
45,35.819374084472656,61.27552032470703,4,20,100,128,0.001,0.01,x4.4
46,42.69728469848633,60.45596694946289,4,20,100,128,0.001,0.01,x4.4
47,59.07086181640625,59.58942413330078,4,20,100,128,0.001,0.01,x4.4
48,41.17506408691406,58.728050231933594,4,20,100,128,0.001,0.01,x4.4
49,50.14140319824219,57.85997772216797,4,20,100,128,0.001,0.01,x4.4
50,45.05024337768555,57.01832962036133,4,20,100,128,0.001,0.01,x4.4
51,37.13603973388672,56.194313049316406,4,20,100,128,0.001,0.01,x4.4
52,45.78684997558594,55.383548736572266,4,20,100,128,0.001,0.01,x4.4
53,42.16578674316406,54.60655212402344,4,20,100,128,0.001,0.01,x4.4
54,61.10074996948242,53.80521011352539,4,20,100,128,0.001,0.01,x4.4
